Time,SiteIndex,LinkageGroup,DerivedAlleleCount,DerivedAlleleFreq,SelectionCoefficient,SiteClassCode
200,137593,0,12,5.874865E-04,0.000000E+00,0
200,137612,0,39,1.909331E-03,0.000000E+00,0
200,139765,0,42,2.056203E-03,0.000000E+00,0
200,143290,0,29,1.419759E-03,0.000000E+00,0
200,145213,0,1,4.895721E-05,0.000000E+00,0
200,145247,0,691,3.382943E-02,0.000000E+00,0
200,149527,0,6,2.937433E-04,0.000000E+00,0
200,150366,0,12507,6.123078E-01,0.000000E+00,0
200,158000,0,486,2.379320E-02,-4.674956E-04,1
200,158636,0,236,1.155390E-02,0.000000E+00,0
200,159193,0,31,1.517674E-03,0.000000E+00,0
200,161701,0,14,6.854010E-04,0.000000E+00,0
200,170202,0,85,4.161363E-03,0.000000E+00,0
200,175191,0,5083,2.488495E-01,5.950080E-03,3
200,179098,0,642,3.143053E-02,0.000000E+00,0
200,182026,0,11,5.385293E-04,0.000000E+00,0
200,182123,0,12,5.874865E-04,0.000000E+00,0
200,187004,0,16,7.833154E-04,0.000000E+00,0
200,187303,0,131,6.413395E-03,7.947542E-03,3
200,188507,0,1301,6.369333E-02,0.000000E+00,0
200,190457,0,1837,8.993440E-02,0.000000E+00,0
200,190493,0,27,1.321845E-03,0.000000E+00,0
200,192280,0,8,3.916577E-04,0.000000E+00,0
200,196525,0,1017,4.978948E-02,0.000000E+00,0
200,197978,0,1,4.895721E-05,0.000000E+00,0
200,198131,0,2,9.791442E-05,0.000000E+00,0
200,202299,0,2,9.791442E-05,0.000000E+00,0
200,203815,0,8,3.916577E-04,0.000000E+00,0
200,209996,0,933,4.567708E-02,0.000000E+00,0
200,215960,0,453,2.217762E-02,0.000000E+00,0
200,219049,0,73,3.573876E-03,0.000000E+00,0
200,219351,0,715,3.500441E-02,0.000000E+00,0
200,220217,0,13202,6.463331E-01,0.000000E+00,0
200,223192,0,804,3.936160E-02,0.000000E+00,0
200,223953,0,100,4.895721E-03,0.000000E+00,0
200,228520,0,3,1.468716E-04,0.000000E+00,0
200,229354,0,828,4.053657E-02,0.000000E+00,0
200,229877,0,91,4.455106E-03,0.000000E+00,0
200,236659,0,18,8.812298E-04,-5.032395E-03,1
200,238159,0,1,4.895721E-05,0.000000E+00,0
200,241482,0,10,4.895721E-04,0.000000E+00,0
200,243273,0,1767,8.650739E-02,0.000000E+00,0
200,246997,0,475,2.325468E-02,0.000000E+00,0
200,247129,0,612,2.996181E-02,0.000000E+00,0
200,247164,0,571,2.795457E-02,0.000000E+00,0
200,248349,0,16744,8.197395E-01,0.000000E+00,0
200,251066,1,12,5.874865E-04,0.000000E+00,0
200,252728,1,2975,1.456477E-01,0.000000E+00,0
200,253651,1,83,4.063449E-03,0.000000E+00,0
200,254743,1,3,1.468716E-04,0.000000E+00,0
200,255856,1,3548,1.737002E-01,0.000000E+00,0
200,256609,1,7,3.427005E-04,0.000000E+00,0
200,259670,1,2,9.791442E-05,0.000000E+00,0
200,263593,1,4,1.958288E-04,0.000000E+00,0
200,264112,1,1,4.895721E-05,0.000000E+00,0
200,265695,1,225,1.101537E-02,0.000000E+00,0
200,269347,1,496,2.428278E-02,0.000000E+00,0
200,273586,1,1757,8.601782E-02,0.000000E+00,0
200,274410,1,10,4.895721E-04,0.000000E+00,0
200,274568,1,3,1.468716E-04,0.000000E+00,0
200,276305,1,3,1.468716E-04,0.000000E+00,0
200,278658,1,13,6.364437E-04,0.000000E+00,0
200,279944,1,9,4.406149E-04,0.000000E+00,0
200,282184,1,895,4.381670E-02,0.000000E+00,0
200,282276,1,9,4.406149E-04,0.000000E+00,0
200,282631,1,2608,1.276804E-01,0.000000E+00,0
200,283467,1,9,4.406149E-04,0.000000E+00,0
200,283862,1,7411,3.628219E-01,0.000000E+00,0
200,285711,1,594,2.908058E-02,0.000000E+00,0
200,286073,1,1096,5.365710E-02,0.000000E+00,0
200,287751,1,8,3.916577E-04,0.000000E+00,0
200,287927,1,473,2.315676E-02,0.000000E+00,0
200,291222,1,25,1.223930E-03,7.885877E-06,3
200,292221,1,68,3.329090E-03,0.000000E+00,0
200,293591,1,722,3.534711E-02,0.000000E+00,0
200,296369,1,4,1.958288E-04,0.000000E+00,0
200,298202,1,39,1.909331E-03,0.000000E+00,0
200,301008,1,162,7.931068E-03,0.000000E+00,0
200,307251,1,3694,1.808479E-01,0.000000E+00,0
200,314804,1,89,4.357192E-03,0.000000E+00,0
200,317687,1,31,1.517674E-03,0.000000E+00,0
200,320729,1,1,4.895721E-05,0.000000E+00,0
200,324366,1,9439,4.621071E-01,7.394781E-03,2
200,324900,1,51,2.496818E-03,0.000000E+00,0
200,326316,1,4,1.958288E-04,0.000000E+00,0
200,326720,1,11556,5.657495E-01,0.000000E+00,0
200,329780,1,5,2.447861E-04,0.000000E+00,0
200,330784,1,1,4.895721E-05,0.000000E+00,0
200,332693,1,3689,1.806032E-01,0.000000E+00,0
200,333881,1,52,2.545775E-03,0.000000E+00,0
200,334779,1,338,1.654754E-02,0.000000E+00,0
200,336531,1,7627,3.733967E-01,0.000000E+00,0
200,337256,1,797,3.901890E-02,2.897970E-04,3
200,338566,1,6,2.937433E-04,0.000000E+00,0
200,338873,1,154,7.539411E-03,0.000000E+00,0
200,340024,1,2,9.791442E-05,0.000000E+00,0
200,341010,1,26,1.272887E-03,0.000000E+00,0
200,341690,1,1564,7.656908E-02,0.000000E+00,0
200,342367,1,2543,1.244982E-01,0.000000E+00,0
200,345722,1,37,1.811417E-03,0.000000E+00,0
200,348884,1,9,4.406149E-04,0.000000E+00,0
200,350817,1,20247,9.912367E-01,0.000000E+00,0
200,353353,1,4087,2.000881E-01,0.000000E+00,0
200,354618,1,84,4.112406E-03,0.000000E+00,0
200,361623,1,631,3.089200E-02,0.000000E+00,0
200,368844,1,39,1.909331E-03,0.000000E+00,0
200,373724,1,6214,3.042201E-01,1.754017E-03,2
200,374270,1,11,5.385293E-04,0.000000E+00,0
200,375165,1,27,1.321845E-03,0.000000E+00,0
200,375680,1,20303,9.939783E-01,0.000000E+00,0
200,381790,1,757,3.706061E-02,0.000000E+00,0
200,381852,1,1009,4.939783E-02,0.000000E+00,0
200,383244,1,1,4.895721E-05,0.000000E+00,0
200,383896,1,15,7.343582E-04,0.000000E+00,0
200,387246,1,1,4.895721E-05,0.000000E+00,0
200,388487,1,40,1.958288E-03,0.000000E+00,0
200,388866,1,1,4.895721E-05,0.000000E+00,0
200,390043,1,7,3.427005E-04,0.000000E+00,0
200,390849,1,15,7.343582E-04,0.000000E+00,0
200,396272,1,586,2.868893E-02,5.250597E-05,3
200,401215,1,28,1.370802E-03,0.000000E+00,0
200,402064,1,1,4.895721E-05,0.000000E+00,0
200,402390,1,483,2.364633E-02,0.000000E+00,0
200,404965,1,7871,3.853422E-01,0.000000E+00,0
200,409344,1,23,1.126016E-03,0.000000E+00,0
200,410617,1,5,2.447861E-04,0.000000E+00,0
200,412851,1,4,1.958288E-04,0.000000E+00,0
200,415332,1,443,2.168804E-02,0.000000E+00,0
200,418731,1,3,1.468716E-04,0.000000E+00,0
200,426579,1,2,9.791442E-05,0.000000E+00,0
200,427921,1,14,6.854010E-04,0.000000E+00,0
200,428688,1,43,2.105160E-03,0.000000E+00,0
200,430455,1,305,1.493195E-02,0.000000E+00,0
200,430685,1,840,4.112406E-02,0.000000E+00,0
200,432169,1,6358,3.112700E-01,0.000000E+00,0
200,433528,1,2,9.791442E-05,2.254480E-03,2
200,433740,1,176,8.616469E-03,0.000000E+00,0
200,437986,1,55,2.692647E-03,0.000000E+00,0
200,443352,1,6,2.937433E-04,0.000000E+00,0
200,443930,1,77,3.769705E-03,0.000000E+00,0
200,447318,1,22,1.077059E-03,0.000000E+00,0
200,450158,1,2029,9.933418E-02,0.000000E+00,0
200,452720,1,2992,1.464800E-01,0.000000E+00,0
200,456820,1,681,3.333986E-02,0.000000E+00,0
200,457409,1,3,1.468716E-04,0.000000E+00,0
200,460192,1,3648,1.785959E-01,0.000000E+00,0
200,464595,1,5867,2.872320E-01,0.000000E+00,0
200,465099,1,8790,4.303339E-01,0.000000E+00,0
200,465313,1,19,9.301870E-04,0.000000E+00,0
200,465663,1,3915,1.916675E-01,0.000000E+00,0
200,466183,1,154,7.539411E-03,0.000000E+00,0
200,470841,1,1,4.895721E-05,0.000000E+00,0
200,470957,1,755,3.696269E-02,0.000000E+00,0
200,471105,1,70,3.427005E-03,0.000000E+00,0
200,473435,1,214,1.047684E-02,0.000000E+00,0
200,473886,1,494,2.418486E-02,0.000000E+00,0
200,475138,1,5,2.447861E-04,0.000000E+00,0
200,478009,1,13,6.364437E-04,0.000000E+00,0
200,479435,1,84,4.112406E-03,0.000000E+00,0
200,484844,1,1087,5.321649E-02,0.000000E+00,0
200,485053,1,114,5.581122E-03,0.000000E+00,0
200,493823,1,2,9.791442E-05,0.000000E+00,0
200,496430,1,4985,2.440517E-01,0.000000E+00,0
200,502469,2,293,1.434446E-02,0.000000E+00,0
200,504861,2,32,1.566631E-03,0.000000E+00,0
200,507354,2,24,1.174973E-03,0.000000E+00,0
200,512317,2,2,9.791442E-05,0.000000E+00,0
200,515542,2,925,4.528542E-02,0.000000E+00,0
200,517987,2,1,4.895721E-05,0.000000E+00,0
200,523286,2,115,5.630079E-03,0.000000E+00,0
200,525998,2,2,9.791442E-05,0.000000E+00,0
200,527804,2,12314,6.028591E-01,0.000000E+00,0
200,528512,2,618,3.025556E-02,0.000000E+00,0
200,530804,2,9228,4.517771E-01,0.000000E+00,0
200,531961,2,1,4.895721E-05,0.000000E+00,0
200,533648,2,7773,3.805444E-01,0.000000E+00,0
200,541412,2,8,3.916577E-04,0.000000E+00,0
200,543184,2,5168,2.530109E-01,0.000000E+00,0
200,544236,2,2,9.791442E-05,0.000000E+00,0
200,545011,2,81,3.965534E-03,0.000000E+00,0
200,545659,2,33,1.615588E-03,0.000000E+00,0
200,554286,2,5,2.447861E-04,0.000000E+00,0
200,558579,2,3,1.468716E-04,0.000000E+00,0
200,560717,2,408,1.997454E-02,-1.418225E-02,1
200,560766,2,8737,4.277392E-01,0.000000E+00,0
200,561527,2,1,4.895721E-05,0.000000E+00,0
200,565331,2,2,9.791442E-05,0.000000E+00,0
200,566255,2,245,1.199452E-02,0.000000E+00,0
200,568055,2,1,4.895721E-05,0.000000E+00,0
200,568133,2,911,4.460002E-02,0.000000E+00,0
200,568522,2,851,4.166259E-02,0.000000E+00,0
200,570887,2,103,5.042593E-03,0.000000E+00,0
200,580875,2,12450,6.095173E-01,0.000000E+00,0
200,581333,2,1508,7.382747E-02,0.000000E+00,0
200,582045,2,1,4.895721E-05,0.000000E+00,0
200,585659,2,19,9.301870E-04,0.000000E+00,0
200,586948,2,117,5.727994E-03,0.000000E+00,0
200,590544,2,1,4.895721E-05,0.000000E+00,0
200,591165,2,1,4.895721E-05,0.000000E+00,0
200,591516,2,14926,7.307353E-01,4.551327E-03,3
200,594362,2,59,2.888475E-03,0.000000E+00,0
200,594935,2,2,9.791442E-05,0.000000E+00,0
200,596318,2,475,2.325468E-02,0.000000E+00,0
200,598035,2,3631,1.777636E-01,0.000000E+00,0
200,603995,2,4018,1.967101E-01,0.000000E+00,0
200,604384,2,1,4.895721E-05,0.000000E+00,0
200,612365,2,9,4.406149E-04,0.000000E+00,0
200,613079,2,1,4.895721E-05,0.000000E+00,0
200,616436,2,948,4.641144E-02,0.000000E+00,0
200,618554,2,2,9.791442E-05,0.000000E+00,0
200,620688,2,5076,2.485068E-01,0.000000E+00,0
200,625158,2,75,3.671791E-03,0.000000E+00,0
200,626347,2,246,1.204347E-02,0.000000E+00,0
200,627467,2,1003,4.910408E-02,0.000000E+00,0
200,635076,2,5341,2.614805E-01,0.000000E+00,0
200,635404,2,421,2.061099E-02,0.000000E+00,0
200,635840,2,48,2.349946E-03,0.000000E+00,0
200,638203,2,921,4.508959E-02,0.000000E+00,0
200,638699,2,5,2.447861E-04,-2.999321E-03,1
200,642315,2,38,1.860374E-03,0.000000E+00,0
200,643368,2,6,2.937433E-04,0.000000E+00,0
200,643458,2,2390,1.170077E-01,0.000000E+00,0
200,644948,2,8801,4.308724E-01,0.000000E+00,0
200,646937,2,2773,1.357583E-01,0.000000E+00,0
200,647004,2,497,2.433173E-02,0.000000E+00,0
200,647957,2,2,9.791442E-05,4.226831E-03,3
200,652486,2,4,1.958288E-04,0.000000E+00,0
200,652894,2,20326,9.951043E-01,0.000000E+00,0
200,653844,2,254,1.243513E-02,0.000000E+00,0
200,656903,2,2598,1.271908E-01,0.000000E+00,0
200,659539,2,7,3.427005E-04,0.000000E+00,0
200,659978,2,1,4.895721E-05,0.000000E+00,0
200,660662,2,10,4.895721E-04,1.327493E-03,3
200,661313,2,392,1.919123E-02,0.000000E+00,0
200,662229,2,3,1.468716E-04,0.000000E+00,0
200,664048,2,9,4.406149E-04,0.000000E+00,0
200,665846,2,685,3.353569E-02,0.000000E+00,0
200,667779,2,3,1.468716E-04,0.000000E+00,0
200,671455,2,1,4.895721E-05,0.000000E+00,0
200,675726,2,1,4.895721E-05,0.000000E+00,0
200,677613,2,614,3.005973E-02,0.000000E+00,0
200,678140,2,2,9.791442E-05,0.000000E+00,0
200,678919,2,1,4.895721E-05,0.000000E+00,0
200,686845,2,1520,7.441496E-02,0.000000E+00,0
200,689078,2,1670,8.175854E-02,0.000000E+00,0
200,690749,2,1491,7.299520E-02,0.000000E+00,0
200,695176,2,193,9.448742E-03,0.000000E+00,0
200,696817,2,2035,9.962793E-02,0.000000E+00,0
200,698997,2,55,2.692647E-03,0.000000E+00,0
200,699221,2,68,3.329090E-03,2.299626E-03,3
200,703281,2,5971,2.923235E-01,0.000000E+00,0
200,703295,2,25,1.223930E-03,0.000000E+00,0
200,709408,2,110,5.385293E-03,0.000000E+00,0
200,721622,2,82,4.014491E-03,-1.504973E-02,1
200,721828,2,3,1.468716E-04,0.000000E+00,0
200,722732,2,1,4.895721E-05,0.000000E+00,0
200,724495,2,387,1.894644E-02,0.000000E+00,0
200,725824,2,614,3.005973E-02,0.000000E+00,0
200,725932,2,51,2.496818E-03,7.636197E-03,2
200,727056,2,103,5.042593E-03,0.000000E+00,0
200,727205,2,14749,7.220699E-01,0.000000E+00,0
200,730892,2,12004,5.876824E-01,0.000000E+00,0
200,734958,2,3865,1.892196E-01,0.000000E+00,0
200,737456,2,1,4.895721E-05,0.000000E+00,0
200,741819,2,3691,1.807011E-01,0.000000E+00,0
200,746563,2,18,8.812298E-04,0.000000E+00,0
200,749154,2,7278,3.563106E-01,2.499376E-03,3
200,752555,3,4,1.958288E-04,0.000000E+00,0
200,754546,3,98,4.797807E-03,0.000000E+00,0
200,759083,3,1536,7.519828E-02,0.000000E+00,0
200,760300,3,347,1.698815E-02,0.000000E+00,0
200,760405,3,579,2.834623E-02,3.095852E-03,3
200,760503,3,30,1.468716E-03,0.000000E+00,0
200,760956,3,79,3.867620E-03,0.000000E+00,0
200,761133,3,1,4.895721E-05,0.000000E+00,0
200,761951,3,12579,6.158328E-01,0.000000E+00,0
200,762930,3,76,3.720748E-03,0.000000E+00,0
200,764388,3,541,2.648585E-02,0.000000E+00,0
200,765198,3,187,9.154999E-03,0.000000E+00,0
200,768182,3,39,1.909331E-03,0.000000E+00,0
200,768531,3,7858,3.847058E-01,0.000000E+00,0
200,769057,3,1,4.895721E-05,0.000000E+00,0
200,770149,3,52,2.545775E-03,0.000000E+00,0
200,777245,3,1,4.895721E-05,0.000000E+00,0
200,778328,3,151,7.392539E-03,0.000000E+00,0
200,778550,3,378,1.850583E-02,0.000000E+00,0
200,778821,3,7402,3.623813E-01,0.000000E+00,0
200,778991,3,41,2.007246E-03,0.000000E+00,0
200,779799,3,9,4.406149E-04,0.000000E+00,0
200,780387,3,18,8.812298E-04,0.000000E+00,0
200,783912,3,2627,1.286106E-01,0.000000E+00,0
200,789453,3,14,6.854010E-04,0.000000E+00,0
200,790430,3,2,9.791442E-05,0.000000E+00,0
200,791681,3,42,2.056203E-03,0.000000E+00,0
200,792773,3,3222,1.577401E-01,0.000000E+00,0
200,800497,3,15543,7.609419E-01,0.000000E+00,0
200,800600,3,1248,6.109860E-02,0.000000E+00,0
200,801672,3,83,4.063449E-03,0.000000E+00,0
200,802650,3,11,5.385293E-04,0.000000E+00,0
200,807065,3,68,3.329090E-03,0.000000E+00,0
200,808794,3,2,9.791442E-05,0.000000E+00,0
200,812295,3,6,2.937433E-04,0.000000E+00,0
200,812538,3,316,1.547048E-02,0.000000E+00,0
200,813606,3,778,3.808871E-02,0.000000E+00,0
200,818445,3,1263,6.183296E-02,0.000000E+00,0
200,819635,3,12517,6.127974E-01,0.000000E+00,0
200,822264,3,400,1.958288E-02,0.000000E+00,0
200,823958,3,5213,2.552139E-01,0.000000E+00,0
200,826695,3,3,1.468716E-04,0.000000E+00,0
200,827452,3,4105,2.009694E-01,0.000000E+00,0
200,829509,3,5713,2.796925E-01,0.000000E+00,0
200,836058,3,7,3.427005E-04,0.000000E+00,0
200,836504,3,3239,1.585724E-01,0.000000E+00,0
200,836685,3,7136,3.493587E-01,0.000000E+00,0
200,836851,3,4,1.958288E-04,0.000000E+00,0
200,837278,3,96,4.699892E-03,0.000000E+00,0
200,839184,3,16,7.833154E-04,0.000000E+00,0
200,840074,3,86,4.210320E-03,0.000000E+00,0
200,840507,3,1,4.895721E-05,0.000000E+00,0
200,843437,3,23,1.126016E-03,0.000000E+00,0
200,845515,3,736,3.603251E-02,0.000000E+00,0
200,849591,3,76,3.720748E-03,0.000000E+00,0
200,853684,3,1,4.895721E-05,0.000000E+00,0
200,855459,3,18,8.812298E-04,-2.678193E-02,1
200,857324,3,1796,8.792715E-02,0.000000E+00,0
200,859530,3,41,2.007246E-03,0.000000E+00,0
200,866018,3,3,1.468716E-04,0.000000E+00,0
200,866252,3,29,1.419759E-03,0.000000E+00,0
200,866814,3,31,1.517674E-03,0.000000E+00,0
200,873059,3,2257,1.104964E-01,0.000000E+00,0
200,875126,3,5,2.447861E-04,0.000000E+00,0
200,879256,3,59,2.888475E-03,0.000000E+00,0
200,881254,3,1,4.895721E-05,0.000000E+00,0
200,883525,3,1002,4.905513E-02,0.000000E+00,0
200,886317,3,33,1.615588E-03,-1.021752E-02,1
200,888835,3,1394,6.824635E-02,0.000000E+00,0
200,891345,3,56,2.741604E-03,0.000000E+00,0
200,896171,3,14,6.854010E-04,0.000000E+00,0
200,898826,3,241,1.179869E-02,0.000000E+00,0
200,900508,3,4,1.958288E-04,0.000000E+00,0
200,900837,3,28,1.370802E-03,0.000000E+00,0
200,903839,3,275,1.346323E-02,0.000000E+00,0
200,906154,3,1527,7.475766E-02,0.000000E+00,0
200,907802,3,1,4.895721E-05,0.000000E+00,0
200,909871,3,68,3.329090E-03,0.000000E+00,0
200,913553,3,2688,1.315970E-01,0.000000E+00,0
200,914118,3,959,4.694997E-02,0.000000E+00,0
200,918156,3,17,8.322726E-04,0.000000E+00,0
200,923336,3,1,4.895721E-05,0.000000E+00,0
200,924485,3,56,2.741604E-03,0.000000E+00,0
200,925709,3,1,4.895721E-05,0.000000E+00,0
200,927906,3,14432,7.065505E-01,0.000000E+00,0
200,928468,3,178,8.714384E-03,0.000000E+00,0
200,935178,3,3,1.468716E-04,0.000000E+00,0
200,936490,3,8,3.916577E-04,0.000000E+00,0
200,939912,3,2,9.791442E-05,0.000000E+00,0
200,940155,3,6,2.937433E-04,5.526784E-03,3
200,940723,3,4,1.958288E-04,0.000000E+00,0
200,942128,3,16,7.833154E-04,0.000000E+00,0
200,943909,3,594,2.908058E-02,0.000000E+00,0
200,947227,3,1,4.895721E-05,0.000000E+00,0
200,948682,3,343,1.679232E-02,0.000000E+00,0
200,955984,3,4812,2.355821E-01,0.000000E+00,0
200,959136,3,16,7.833154E-04,0.000000E+00,0
200,963184,3,298,1.458925E-02,0.000000E+00,0
200,967295,3,15797,7.733771E-01,0.000000E+00,0
200,970263,3,45,2.203075E-03,0.000000E+00,0
200,973269,3,20423,9.998531E-01,0.000000E+00,0
200,974469,3,14,6.854010E-04,0.000000E+00,0
200,976194,3,2233,1.093215E-01,0.000000E+00,0
200,979027,3,29,1.419759E-03,0.000000E+00,0
200,979312,3,3420,1.674337E-01,0.000000E+00,0
200,985230,3,8113,3.971899E-01,0.000000E+00,0
200,986350,3,14315,7.008225E-01,0.000000E+00,0
200,987095,3,4143,2.028297E-01,0.000000E+00,0
200,987812,3,4359,2.134045E-01,0.000000E+00,0
200,992664,3,1,4.895721E-05,0.000000E+00,0
200,993492,3,7,3.427005E-04,0.000000E+00,0
200,995895,3,736,3.603251E-02,0.000000E+00,0
200,998421,3,26,1.272887E-03,0.000000E+00,0
200,999848,3,36,1.762460E-03,0.000000E+00,0
300,4,0,2164,1.096918E-01,0.000000E+00,0
300,320,0,14,7.096513E-04,0.000000E+00,0
300,500,0,121,6.133414E-03,0.000000E+00,0
300,2750,0,720,3.649635E-02,6.256811E-03,2
300,3422,0,1,5.068938E-05,0.000000E+00,0
300,6713,0,32,1.622060E-03,0.000000E+00,0
300,9940,0,1040,5.271695E-02,0.000000E+00,0
300,16868,0,6,3.041363E-04,0.000000E+00,0
300,21884,0,12,6.082725E-04,0.000000E+00,0
300,23692,0,2420,1.226683E-01,0.000000E+00,0
300,26113,0,5,2.534469E-04,0.000000E+00,0
300,26697,0,2,1.013788E-04,0.000000E+00,0
300,27523,0,1,5.068938E-05,-3.532931E-03,1
300,27806,0,1,5.068938E-05,0.000000E+00,0
300,29900,0,15,7.603406E-04,0.000000E+00,0
300,35094,0,1,5.068938E-05,0.000000E+00,0
300,36652,0,4,2.027575E-04,0.000000E+00,0
300,39349,0,2279,1.155211E-01,0.000000E+00,0
300,39786,0,4593,2.328163E-01,0.000000E+00,0
300,39812,0,2,1.013788E-04,0.000000E+00,0
300,41299,0,39,1.976886E-03,0.000000E+00,0
300,48791,0,1,5.068938E-05,-1.116196E-02,1
300,49134,0,3673,1.861821E-01,0.000000E+00,0
300,50311,0,11,5.575831E-04,0.000000E+00,0
300,50843,0,1909,9.676602E-02,0.000000E+00,0
300,51014,0,342,1.733577E-02,0.000000E+00,0
300,51572,0,8,4.055150E-04,0.000000E+00,0
300,53597,0,9,4.562044E-04,0.000000E+00,0
300,65839,0,2564,1.299676E-01,0.000000E+00,0
300,68101,0,1,5.068938E-05,0.000000E+00,0
300,69761,0,18146,9.198094E-01,0.000000E+00,0
300,74480,0,4,2.027575E-04,0.000000E+00,0
300,75311,0,2858,1.448702E-01,0.000000E+00,0
300,76830,0,19,9.630981E-04,0.000000E+00,0
300,79021,0,1,5.068938E-05,0.000000E+00,0
300,80573,0,8771,4.445965E-01,0.000000E+00,0
300,80677,0,4134,2.095499E-01,0.000000E+00,0
300,80828,0,1,5.068938E-05,-2.212440E-02,1
300,81026,0,39,1.976886E-03,0.000000E+00,0
300,82442,0,880,4.460665E-02,0.000000E+00,0
300,84325,0,1,5.068938E-05,0.000000E+00,0
300,86381,0,11,5.575831E-04,0.000000E+00,0
300,86740,0,1,5.068938E-05,0.000000E+00,0
300,87490,0,4,2.027575E-04,0.000000E+00,0
300,91360,0,3058,1.550081E-01,0.000000E+00,0
300,93159,0,423,2.144161E-02,0.000000E+00,0
300,94568,0,989,5.013179E-02,0.000000E+00,0
300,94616,0,398,2.017437E-02,0.000000E+00,0
300,95997,0,529,2.681468E-02,0.000000E+00,0
300,100644,0,963,4.881387E-02,0.000000E+00,0
300,107838,0,16,8.110300E-04,0.000000E+00,0
300,108856,0,1,5.068938E-05,0.000000E+00,0
300,109384,0,637,3.228913E-02,0.000000E+00,0
300,109783,0,2329,1.180556E-01,0.000000E+00,0
300,110060,0,214,1.084753E-02,0.000000E+00,0
300,110337,0,22,1.115166E-03,0.000000E+00,0
300,112212,0,298,1.510543E-02,0.000000E+00,0
300,113675,0,1313,6.655515E-02,0.000000E+00,0
300,114343,0,1,5.068938E-05,0.000000E+00,0
300,117794,0,58,2.939984E-03,0.000000E+00,0
300,118746,0,7064,3.580697E-01,0.000000E+00,0
300,119808,0,104,5.271695E-03,0.000000E+00,0
300,123533,0,23,1.165856E-03,0.000000E+00,0
300,123596,0,396,2.007299E-02,0.000000E+00,0
300,123854,0,446,2.260746E-02,0.000000E+00,0
300,128800,0,35,1.774128E-03,0.000000E+00,0
300,129701,0,11408,5.782644E-01,0.000000E+00,0
300,129817,0,4,2.027575E-04,0.000000E+00,0
300,133954,0,530,2.686537E-02,0.000000E+00,0
300,134060,0,551,2.792985E-02,0.000000E+00,0
300,134417,0,373,1.890714E-02,0.000000E+00,0
300,134854,0,988,5.008110E-02,0.000000E+00,0
300,137612,0,34,1.723439E-03,0.000000E+00,0
300,139765,0,43,2.179643E-03,0.000000E+00,0
300,145247,0,792,4.014599E-02,0.000000E+00,0
300,148369,0,1,5.068938E-05,0.000000E+00,0
300,149907,0,7,3.548256E-04,0.000000E+00,0
300,150366,0,11378,5.767437E-01,0.000000E+00,0
300,156741,0,1,5.068938E-05,0.000000E+00,0
300,158000,0,174,8.819951E-03,-4.674956E-04,1
300,158636,0,132,6.690998E-03,0.000000E+00,0
300,159193,0,15,7.603406E-04,0.000000E+00,0
300,170202,0,398,2.017437E-02,0.000000E+00,0
300,171902,0,12,6.082725E-04,0.000000E+00,0
300,175191,0,5471,2.773216E-01,5.950080E-03,3
300,179098,0,307,1.556164E-02,0.000000E+00,0
300,182123,0,24,1.216545E-03,0.000000E+00,0
300,186181,0,6,3.041363E-04,0.000000E+00,0
300,187303,0,90,4.562044E-03,7.947542E-03,3
300,188507,0,1382,7.005272E-02,0.000000E+00,0
300,190457,0,1382,7.005272E-02,0.000000E+00,0
300,190493,0,97,4.916869E-03,0.000000E+00,0
300,191142,0,6,3.041363E-04,0.000000E+00,0
300,195552,0,6,3.041363E-04,0.000000E+00,0
300,196525,0,803,4.070357E-02,0.000000E+00,0
300,197498,0,2,1.013788E-04,0.000000E+00,0
300,205625,0,7,3.548256E-04,0.000000E+00,0
300,209103,0,4,2.027575E-04,0.000000E+00,0
300,209996,0,915,4.638078E-02,0.000000E+00,0
300,213593,0,27,1.368613E-03,0.000000E+00,0
300,215327,0,24,1.216545E-03,0.000000E+00,0
300,215960,0,394,1.997161E-02,0.000000E+00,0
300,219049,0,203,1.028994E-02,0.000000E+00,0
300,219351,0,605,3.066707E-02,0.000000E+00,0
300,219775,0,1,5.068938E-05,0.000000E+00,0
300,220217,0,11964,6.064477E-01,0.000000E+00,0
300,223192,0,101,5.119627E-03,0.000000E+00,0
300,223953,0,44,2.230333E-03,0.000000E+00,0
300,229354,0,962,4.876318E-02,0.000000E+00,0
300,229877,0,47,2.382401E-03,0.000000E+00,0
300,235124,0,10,5.068938E-04,0.000000E+00,0
300,243273,0,1343,6.807583E-02,0.000000E+00,0
300,244534,0,1,5.068938E-05,3.996842E-03,2
300,246895,0,1,5.068938E-05,0.000000E+00,0
300,246997,0,348,1.763990E-02,0.000000E+00,0
300,247129,0,410,2.078264E-02,0.000000E+00,0
300,247164,0,918,4.653285E-02,0.000000E+00,0
300,247242,0,4,2.027575E-04,0.000000E+00,0
300,248349,0,16791,8.511253E-01,0.000000E+00,0
300,251066,1,26,1.317924E-03,0.000000E+00,0
300,252728,1,3168,1.605839E-01,0.000000E+00,0
300,253651,1,4,2.027575E-04,0.000000E+00,0
300,255856,1,3755,1.903386E-01,0.000000E+00,0
